rho,eta
-0.9733658772411576,2.0405008911394535
-0.9300345648236307,2.152632159104911
-0.9792635991364397,2.2661220256576273
-0.8937084903860641,2.1596598512471874
-0.9358644656486487,1.858274275949973
-0.8973416401328212,2.396240440007602
-0.9780701908946661,1.9956194146822148
-0.8083933419794073,2.017568439042151
-0.7902180523917329,2.269976012914774
-0.8323448634125578,2.240556043837719
-0.9081585605833672,1.9591113701768474
-0.9985226826955159,2.4119048043934543
-0.9985226826955159,2.4119048043934543
-0.7781735834072128,2.084725348418314
-0.7944030854136638,2.288379203943822
-0.944984791105937,1.89172671004361
-0.9774271790406558,1.9150726034021068
-0.9611179735508588,2.1105617782830546
-0.7855619207415423,2.2535620345815692
-0.9241641960529158,2.191424755543371
-0.8853934234901222,2.1116701563694487
-0.7265127176293227,2.360519566939655
-0.9332081623571628,2.1451028930384206
-0.9189677513905609,1.9773535150061001
-0.9563349647112827,1.9083754063161542
-0.9215622553263033,1.9295624841853165
-0.9092347004994494,2.3767282875292777
-0.7238531323787729,2.303053984498761
-0.9119727614248746,1.9666546578396875
-0.8038464836712772,2.2584145536167854
-0.8311508515425737,2.11234047296398
-0.833784727966287,1.8032266846715408
-0.9907431797745976,1.9206215545417613
-0.8158398030042313,2.3147950884121373
-0.7713779604762987,2.2961566838682854
-0.9937227588925652,2.0098092355823147
-0.8947003124571569,2.0660558234111748
-0.8449981431618302,2.184103306961057
-0.8761870517851179,2.119751602286526
-0.8915152033728984,1.9258431673227787
-0.989935940064443,1.9309889486025884
-0.8432416191217905,2.141341644710543
-0.9723627017182935,2.0505468887462466
-0.7476790609071852,2.2470524531371203
-0.8671457052008462,2.0883845935094927
-0.8556785614180981,2.3778024405858504
-0.9061885221382654,2.124590299684653
-0.8901432711717049,2.2150533850447944
-0.8841945142917452,1.8262752381191014
-0.9100407738923505,2.3382562810362764
-0.9008761448621415,2.1839980435365214
-0.9282002423066607,2.0378362517153334
-0.983394100306467,2.115425783515864
-0.9309076584958115,2.2347924923751967
-0.9743752508351896,1.947192424216377
-0.9273057792333997,2.1700054879249135
-0.985899659295746,2.3570628876006143
-0.8639921032153819,2.3271976784435298
-0.9320384571337474,1.9792922691099526
-0.9021286618546516,2.062060332009837
-0.9326173967693004,2.004899614222611
-0.9329390546257061,2.1622527450008766
-0.9242956341545847,2.1117741272068935
-0.8993730139939188,2.236457589726335
-0.8481384976575588,2.175086847010572
-0.9374458195797015,1.7316397092577172
-0.884396821918281,2.1980490564789927
-0.9064986493786548,2.114573066735951
-0.895465936937596,2.1399133519278792
-0.8288221509462813,2.290314487127311
-0.9532400955361063,2.0019324686873694
-0.7553531377862945,1.9394537032775392
-0.9474463860921805,2.0721205965493965
-0.9014732557519978,2.3844740420041117
-0.893400894981645,2.2081303991482186
-0.8687230362298672,2.0719985685740374
-0.9366661602837068,2.0269624833140467
-0.9045284290698193,2.2608147619714734
-0.8793972284456235,2.309131679766538
-0.8793483271551958,2.0636653277501003
-0.7595594121709882,2.1706107185378287
-0.8907802501751253,1.941927598952687
-0.9228296144881305,2.003000898134684
-0.9135076455020404,2.2723406240828945
-0.9048977418122126,2.0032788809437068
-0.9919767117793961,2.2636106702051526
-0.9525023822862569,2.1311461505256246
-0.8934728735294104,2.005002889669357
-0.7855996927733061,1.9112856239402387
-0.9165839375230134,1.9531094228873147
-0.9635192413685799,2.125998061832153
-0.9920438173234242,2.164029693740342
-0.8850684070913807,2.2477505584341007
-0.9941292598907134,2.08747568252806
-0.9737469419362378,2.231261513160235
-0.9662576510616191,1.8242773897749427
-0.979533052434068,2.2526664728962045
-0.9029661191755136,2.068321151903288
-0.884435528121098,2.008593289367336
-0.9611320989789126,2.125801032503237
-0.7143985272203395,2.3872728895417152
-0.9384224741984688,2.054301193171853
-0.9404703747939023,1.8223789457082549
-0.9845833223996409,2.2341951379412968
-0.910370506154746,2.1291761588349405
-0.8551150159278655,1.9540017227010182
-0.9757669028758919,2.109897122595207
-0.9600273434731925,1.892296823314649
-0.9766631374480299,2.20855628322912
-0.9294245385330229,1.9171059832043653
-0.8883869875099537,2.1140539432285936
-0.9397760525033827,2.0398566292720663
-0.8969423196572854,2.030269352258199
-0.9562371775791276,2.2156811368109333
-0.9260484532596728,2.1141645936989986
-0.8068891230881329,2.3199074334965686
-0.9955282500800385,2.085902899659254
-0.8516048710193462,2.0372966581934917
-0.6726396106281275,2.5073779123190376
-0.8655950132147706,2.0577555912598173
-0.9797248106392997,2.1480007063099973
-0.9114825541149296,2.045900006511063
-0.9335195594241764,2.072646047355466
-0.8540244191580348,2.0892634816581803
-0.791205420317288,2.162394525883074
-0.9528951803523092,2.062711143814473
-0.9578442740136004,1.9222072346664754
-0.8987745312213707,2.1860628024719624
-0.817964647884518,1.954989075583687
-0.9455559457442794,2.2658274277261574
-0.9431443090119036,2.1068648955144136
-0.8140324976350377,2.1218960859283604
-0.9784014900576443,2.1733693220186145
-0.9272601419420761,2.0515954150922755
-0.824993601361593,1.8274691723067042
-0.9931689014360917,1.789686763828663
-0.9598935533810113,2.0409463467596884
-0.8847969580113864,2.1445413048860136
-0.9535943318756414,2.014444943325115
-0.8675037488523758,2.1223143502218362
-0.8433473388907352,2.206878035228896
-0.8015883142348375,2.0826047660182327
-0.9274380481445262,2.1354531196016553
-0.9544416737670987,2.229674809841444
-0.9930621508937967,1.9601192236433043
-0.9529307953187156,2.2873388241308725
-0.8996038993687674,2.1196719328566256
-0.9550156535237958,2.2735707899860267
-0.958702281853174,1.9419347252723935
-0.9409165656985089,2.2158684573347576
-0.8230091673327853,2.1103400621127912
-0.9711977159596754,1.9336358656406893
-0.9690757049912325,1.9077992555136387
-0.8239982111104387,2.3054701634017265
-0.8390690970622596,2.189753240806698
-0.9930530244200738,2.0304831332785342
-0.9376653151273819,1.7986072614981692
-0.8526272141374065,2.255723804143096
-0.9742784063155119,2.142852310540795
-0.8583219596006721,2.2228783222790587
-0.9961377080780203,2.1962767085967023
-0.9696955198849073,1.754729277100955
-0.9692430420928847,2.09543560311836
-0.9668572427190699,1.8340590818003464
-0.958299480234996,1.9665462891136876
-0.808818819213264,1.862695856973258
-0.9110417924136531,2.5301071347494632
-0.875824636090104,2.2707732436488337
-0.9157197328782041,2.065541758108617
-0.9839562511556763,2.151364718874798
-0.6867363751932914,2.2930651783902305
-0.7561452840704087,2.131909394134966
-0.8438408091636586,2.342552677149752
-0.8083148964307185,2.382686474413915
-0.8530491004847284,2.4404288123065294
-0.8784096791231544,2.1432092152676465
-0.8976396321602846,2.0015536063047383
-0.8638546536129651,2.0956112700564207
-0.9704166846789709,2.0889763621273745
-0.8952430057280283,1.9128381813876776
-0.9439810230927255,2.086231895352466
-0.9577451681182022,2.2024683086608037
-0.9391885387297768,2.0050859692001106
-0.9863436022510543,1.8326040513351969
-0.9040250305048548,2.085687050885005
-0.9954410654084792,2.2036866522346443
-0.7804394336578797,2.1992833926601714
-0.9887922182541221,2.32682836734988
-0.9138079487550487,2.20205617736733
-0.7937966228543184,2.0609089392560187
-0.9009948728135405,2.150716039260731
-0.7462650375151191,2.2305692803947617
-0.9134772368733611,1.9692758455856723
-0.8850916357229227,2.0674186927892664
-0.994969543212507,2.0065443700976804
-0.9216697308901614,2.1347147003472458
-0.9586854875347613,2.212755025109181
-0.7458705407272604,2.265569809519206
-0.9440647946094403,2.0201110620077762
-0.9037487638618461,2.235057654545846
-0.9360721299619815,2.0480641484089497
-0.9856420456892867,2.1558891125557205
-0.9621246795877554,2.1693226150700693
-0.9838559393729434,1.7522568237824194
-0.9843619654845371,2.223168808943365
-0.7682692164461746,2.1093917926780676
-0.9895836730769554,2.191247153714109
-0.9467310662138999,2.28261196991705
-0.8920371008026883,1.6170186104144855
-0.9149333632581862,2.083520075101818
-0.8564167898634285,2.1895907407174584
-0.8941888257056327,2.409603493343453
-0.928921676409313,2.1261495371902885
-0.9629015638755705,2.1224724067958847
-0.9667622323748768,2.0351348724564176
-0.9093980807548422,2.020578179065572
-0.9691907068544807,2.2089886241633154
-0.7235176826402365,2.2010095685343365
-0.9409842729845604,1.9719140797636325
-0.975351257081543,2.072525030791444
-0.9173716877360059,2.1680170374091015
-0.8536563764898225,2.2973906948538625
-0.9356729061503514,2.2375423924697926
-0.8280588091926976,2.225326510736191
-0.8834931276412048,1.9193789784246598
-0.8128725884940415,2.030085297925054
-0.9306231378664962,1.8873596705057918
-0.9705831537347078,1.9742205883770254
-0.8460355957415953,2.20183497504912
-0.775253625485645,2.1614645948501563
-0.9000992119606255,1.9506074669374136
-0.9679553214304237,2.321104795769279
-0.8854136163012701,2.3620297912983155
-0.8565440214260117,2.115992143832636
-0.8205695530262841,2.205909180882068
-0.9500565051061034,2.0177814726428323
-0.8580766047442598,1.9394995469816305
-0.926264745199497,2.1925168058268256
-0.8365683814997967,2.2735107430932975
-0.8241459437496709,1.9683630590752124
-0.9244095809532683,2.082767844346596
-0.9709581010886615,1.9214126897598671
-0.9397762816194547,2.036527164736565
-0.9748225790752515,1.9426286965185728
-0.9824642792690202,2.2322867402268054
-0.9287166083540478,2.0019645840773985
-0.8218061968216608,2.1990580428004973
-0.9033126481761283,2.213871010105466
-0.8540535003424892,2.0443975746562058
-0.9531384587002872,2.0780075477157873
-0.8431282952418985,2.183185842876182
-0.9588804062237322,1.746645587359619
-0.9149155006892992,2.370823474727045
-0.9528455847218039,2.115208614672116
-0.9885130780048988,2.188627340612284
-0.8521827648608764,2.5284157880058062
-0.9936229951708987,2.3411545938133687
-0.9842564486131533,2.2228971698545648
-0.8403911862478705,2.138689061254303
-0.952389605613098,2.258776763489944
-0.9213171678023496,2.1639371445112032
-0.9734733622944699,1.8489824200490965
-0.8532906914222891,2.0811384295723334
-0.7981374341728029,2.1350096824605065
-0.8891568541404874,2.2539936598308468
-0.947889017971838,2.0781800538812942
-0.9774410064358539,2.2149552240327486
-0.7938882418598485,2.391314628358931
-0.8894659074451498,1.9796699130154696
-0.8456526345841232,2.1863298717126853
-0.9299852397904693,2.343306399276247
-0.9471460051761337,2.1988219984296915
-0.920940866268324,2.222916645459799
-0.9235435243743486,2.29203822464678
-0.9018829738557985,2.3709364514826805
-0.9601192381565745,2.174867473148077
-0.9073187082837715,2.146931393230067
-0.9242795716125791,2.004383086781504
-0.8739068498808353,2.0349492322432368
-0.9584444502855541,2.186096944809708
-0.985450716835654,1.591354785628642
-0.8937404925009087,1.9814136610037036
-0.987814512144686,2.0513477752363376
-0.9366066090980686,2.1906959864725204
-0.9068071701066006,2.0629627570413556
-0.9635052242192362,2.0082993031714773
-0.9325702651221585,1.8142524750972437
-0.9384845736805077,2.1477069269456677
-0.7255041637613429,2.0924208216203986
-0.8923861873797833,1.8744638933330968
-0.9820761375482527,2.2178794393108308
-0.9342082335777074,1.8023119447691769
-0.9830849139352802,2.266158162893224
-0.7471171428179251,2.4192595750887262
-0.9523371414754378,2.1285629966693933
-0.9863700723839861,1.998517958151465
-0.8517438854311482,1.9753134910809984
-0.9234507913132128,2.087936095844632
-0.9336594299505576,2.087853481569788
-0.8832764280732333,2.3353625523214405
-0.9316680144444425,2.20942428465606
-0.8446610280463919,2.1979110502151604
-0.7868766450099381,2.097700288020561
-0.9186476897230974,2.0058672712289356
-0.9220071519892107,2.037783201856854
-0.8297175453524989,2.0977554095859356
-0.7369464036329914,2.342094228660946
-0.7811508951784512,2.1168546906722554
-0.9225002085233082,2.114108238967131
-0.9387640641793576,2.224606452161934
-0.9126255639187206,2.4687118462946716
-0.936425443294507,2.0467694325548567
-0.960676256836909,2.136526125621038
-0.9967126985411967,1.9492142726514021
-0.8334255845166836,2.291389387586349
-0.9967126985411967,1.9492142726514021
-0.7411117876178279,2.110011784071596
-0.8142361178168892,2.0309871733112783
-0.9570715068871276,2.0851668057486856
-0.9842394449517066,2.182614305699219
-0.9106245488877981,2.224853013138236
-0.9201811534718948,1.9391427091808122
-0.9574557700561714,2.028499303207797
-0.843625718274711,2.1862913357168385
-0.761942484269334,2.3333979303124766
-0.966987589065746,2.184185528391221
-0.8407077091543682,2.085148697175421
-0.8590011337152718,2.381510043581495
-0.7554227157974953,2.2033658196006067
-0.8653179969341965,2.137274458911964
-0.9598694397082616,1.7377457787933968
-0.9952298267032758,2.063310645216059
-0.8539990716354434,2.2158496939209056
-0.9813968280643822,2.1382999590745824
-0.7901326897691793,1.9592746511184367
-0.8129249278766957,1.9816882023463194
-0.8515714512812215,2.098365825874342
-0.9416189244212722,2.115826264742419
-0.949741362860115,2.0008882211212122
-0.8983543960290531,2.3045805478442025
-0.8510252955550129,2.20143374586395
-0.9083216331615497,1.9945944022871387
-0.9215614643374724,2.261675583815794
-0.8809782446076668,2.187843788940492
-0.8673689551837106,2.070070842796143
-0.9571150735777859,2.0348269208524274
-0.9817721129774493,2.3464536632565665
-0.8941813353893631,2.197355568281085
-0.9489356206706969,2.0916048649409515
-0.9355357855363676,2.1595751384912116
-0.9219494094427206,1.973019595599315
-0.9002397100502089,1.8983920901994555
-0.8425299785448344,1.9357571122973052
-0.8751175264181188,2.269348987637982
-0.8940837226074836,2.304193262243469
-0.9945869765363984,1.8655447482334773
-0.9326808809939178,1.9622417280119984
-0.921619086197956,2.1479895628173744
-0.8733658591285417,2.206877527993736
-0.9637084410267447,2.128668825790267
-0.8131436710485804,2.114190044320583
-0.9078594166226504,1.839639684796437
-0.9413642511844869,2.063170625066346
-0.9511377009018867,2.0737183393811582
-0.8292767809550654,2.241358076580604
-0.9018330658247835,2.033544544360386
-0.9341772555057486,2.0417119836852473
-0.8661179626847486,1.8369212853820684
-0.8775597476725238,2.1026482300934726
-0.8749156823475583,2.221465661073712
-0.9757568823111227,1.9387461459645805
-0.9943460936599776,2.0761868439522213
-0.9285707371833316,1.8240708659365878
-0.9137757758415833,2.028051949898587
-0.8845885704771469,2.0188633900691544
-0.8522744032175381,2.221798183678815
-0.7819873636103205,2.320696065629004
-0.9971492722602224,1.986392886277781
-0.892081337729677,2.3006788707528
-0.8216646524202007,1.8870477807722295
-0.9315515127371132,2.2033665921118146
-0.9419449043626675,2.115956059062837
-0.9630838515253454,1.827968818402174
-0.9848758670478985,1.7795636554854035
-0.9751319616022057,1.955430182187159
-0.9561713638733674,1.9540899077133704
-0.8889834106795114,2.135650952384988
-0.9091445647621845,1.8234364415207895
-0.9278329188215978,2.2103757814275555
-0.7683001823534231,2.1934888087930413
-0.9352297784615792,2.061264935083256
-0.7370621436143564,2.198055928993674
-0.9966085628613609,2.0113548418731386
-0.8763110836023156,2.2357368355822946
-0.7082246190493894,2.1547395833460965
-0.8256430564480183,2.0349681388272196
-0.8028558790241843,2.0382269227277643
-0.9611667227881019,2.223834693246178
-0.8170054212330827,2.0118844076595295
-0.9420792076549056,2.0605128017371217
-0.9551442090380872,2.2197737861997497
-0.9249961764226561,2.039891902002519
-0.97123947663439,1.9445623411754642
-0.9497450193447897,2.1631193781856934
-0.9595939971071046,2.1288651504137532
-0.8249425827810936,2.042755042716455
-0.8220743364513035,2.0721701134129393
-0.9877370510634955,1.8589569288950372
-0.9914608643436588,2.096737867999706
-0.9655056778193337,2.2996723348772248
-0.8894932650914255,2.066432747219587
-0.991582749399368,1.8715672193144743
-0.8414265087180296,2.107785591334155
-0.9667634632553224,2.0862537147589206
-0.9188847797406674,2.324480120048496
-0.8722370220469406,2.2055959001805023
-0.9559307231041311,2.3201898621289674
-0.9514038778670774,2.0197212476313213
-0.9635807878632026,2.0992790902906404
-0.9636322374584819,1.8245142084046286
-0.8639522932025743,1.9157027375248041
-0.862771590007317,2.294073265158812
-0.6193672355630647,2.3343353960238113
-0.9516011213676827,1.9386394729036034
-0.9176709005225722,2.0724894047938074
-0.9141853907817007,1.9753064232867978
-0.9697188801484378,1.63651510046093
-0.9297067290932718,2.1603676219016963
-0.9919536844982696,2.1400998322416127
-0.974692514092723,2.318220329862927
-0.9600778433849038,2.180150428289363
-0.7813376740538639,2.1639860494408856
-0.9171592256445356,2.0579910405075448
-0.9638092213987872,1.8848473748969756
-0.9202559042950303,2.073253782886726
-0.837083456006481,2.2650088959137817
-0.8731758734768577,1.8412535222675686
-0.8926716133564799,1.8711277652492015
-0.9249482388556093,2.318426269683894
-0.851411170720335,2.3370018415240574
-0.8747393719566079,1.856309869175155
-0.9206984688076543,1.768153996627161
-0.9270926499453082,2.2170168937087067
-0.9398627782646188,2.082449612867021
-0.9943717369992736,1.959233632243506
-0.8921117906054555,2.05263219292768
-0.8196494704640134,1.9125031772354035
-0.8944916669115061,2.2339610311421705
-0.9353119593709026,1.9558847053437147
-0.9542980720390786,2.1141349403791456
-0.9381702999094291,2.3829220233252637
-0.9293307479919599,1.9950024393778183
-0.819106716843816,2.0592944446920303
-0.9010943780696914,2.047590726029615
-0.9596323743764845,1.9950515009732914
-0.9047896970148043,1.9712875884544758
-0.8839543925697512,1.8632781038317454
-0.9594376258366714,2.3194648513478375
-0.880841424628185,1.988876272478303
-0.8706836469497962,2.1629588094013403
-0.9252507490803753,2.0144283295023095
-0.8344553126637902,2.0439336244448696
-0.9550988993683613,2.0184791133749913
-0.776897804725719,2.4434143584870243
-0.9140706297728207,2.0330873662998616
-0.8723797298856607,2.459013783232897
-0.7306573733997871,2.2953721398418456
-0.7215136798684919,2.040038264000954
-0.8839322241555982,2.2310470422179476
-0.9782235583452917,2.1796302969580523
-0.906116600291935,2.0537665351679077
-0.9015066040010998,2.0987648603876066
-0.9254834050254891,2.372030949492353
-0.9573885903018758,2.0438525543896673
-0.8818723212957783,2.189851384609882
-0.9302436406121674,2.072104217945676
-0.9242730159320098,1.9164815760034208
-0.8827987974527663,1.9398278615398297
-0.9578903856739102,1.904142098020016
-0.8431319676283027,2.19378595627849
-0.9941245857664817,2.1296518099491406
-0.8568427000122497,2.2503473127648204
-0.8042696808915406,2.1568679166109894
-0.897750167405719,1.9656863153805741
-0.8124473210125562,2.1959311956923164
-0.7649557850502782,2.1749244785240753
-0.8646332619337295,2.256518021477514
-0.8915052781539385,1.9998278865084749
-0.7734695329311124,2.272465764541605
-0.9373661505335689,2.26822308645289
-0.6836252314972867,2.2625831684550404
-0.9562715900652514,2.331677984087797
-0.8285799125499502,2.257971032811887
-0.8211873033753062,2.2461212520854934
-0.9597032889917656,2.0556084966045214
-0.8839569916382215,2.018393700578613
-0.8377320447026375,2.0450689800422697
-0.9628757818150127,2.132581287470996
-0.7428470561331507,2.13291774429371
-0.8916903085507681,1.8659749669861512
-0.961901409789489,2.145571844986517
-0.8258303096079043,1.9638744678582565
-0.9493236656017204,2.150505111840906
-0.9371195134435266,1.9793308897220245
-0.8020836010044531,2.0639306598726876
-0.8635355933126805,2.112072208171798
-0.9311238887705999,1.8551981668326873
-0.9049695915921362,2.063635576115396
-0.8581736824543993,2.396935939922797
-0.8962801466800415,2.118515269080509
-0.8652871311963809,2.137286217987855
-0.8507912161718257,2.094572134499677
-0.7809887286058347,2.334231564558375
-0.8189107164904676,2.29275343188099
-0.9877510383555141,2.0107073930123702
-0.8009783971269465,2.03826318620895
-0.9078565848478839,1.8765099757985841
-0.8621581167118937,2.051663351299552
-0.9157680627785425,2.233262081610136
-0.8235126145445838,2.1118202177358447
-0.9169939690245498,2.0107707396291854
-0.9285347557498608,2.2045578859170183
-0.7876030231124211,2.2260745694699255
-0.9776849507110908,2.296402909221592
-0.9484258563799562,2.2553437792544733
-0.7935883588106125,2.147629084848649
-0.9809981154799542,2.252774934846655
-0.8955293893757865,2.1417873330151598
-0.8122880162537649,2.1658122541608855
-0.8091038863539209,1.9819606774971859
-0.9249442243680502,1.9856971588051562
-0.871072840079634,2.0459772545934443
-0.6764730252573921,2.381123088580469
-0.921883504747547,2.0041338935256214
-0.8562494410458299,2.2614878239463168
-0.8721808509066963,2.290965499182198
-0.8242909424462098,1.9727112903801114
-0.8950549886975171,2.1083064800647597
-0.9693881117417149,2.1018945187893476
-0.8815597684537577,2.271767879100841
-0.9961084670988124,2.2431875750703196
-0.9546759737965573,2.2027222936101225
-0.9863692270299348,2.3129251603760137
-0.8369654982721905,1.998419998260113
-0.9662761414257672,2.134705576941663
-0.8993075940221114,2.19245412042687
-0.8715998550569437,2.1241825978303988
-0.8800112788577578,2.014315271355756
-0.7973467640459067,2.468358733927416
-0.9542770127728637,1.7842865113933624
-0.9607155626689979,1.7673058190524864
-0.7799131972287393,1.9611392210909169
-0.93339711254007,2.2275894795827833
-0.9247067028672127,2.137832340937916
-0.9343490596856558,1.9690634262819635
-0.7896897416529515,2.109744167892895
-0.9892967802716733,2.1261420130322053
-0.8653957376690421,2.1979623481143986
-0.8691730300804362,2.186038824510438
-0.9168708146369788,2.0174991076752042
-0.9808474470356353,2.073061817165706
-0.8957509090353677,1.9268692316746843
-0.810787574857057,2.1925781464281213
-0.8940933300911564,2.380688192333385
-0.910318453454578,2.3186234810668975
-0.8766546780123528,1.9472672419822359
-0.9589957720256492,1.8327584852094567
-0.8277419878868079,2.1261161380759903
-0.934201194888337,2.379108574891874
-0.8031484499377233,2.4068605871418773
-0.9744945795533404,2.185057005764304
-0.9831911534995019,2.0749388717589534
-0.8208386202859593,2.4741873418988063
-0.7988018364838056,2.0682864462865984
-0.7258496565942855,2.4193383613898662
-0.8782166394481179,1.797217230320322
-0.9783717676093989,1.9909388498721463
-0.933298059039667,1.7754653284098196
-0.9264059447546734,1.88948490892312
-0.957188844369875,1.9924070250180388
-0.954575868302608,2.4211121225791943
-0.9561487386299089,2.1196657233869316
-0.9195082855033535,2.1842485412059682
-0.9495327534432972,2.0870222218995855
-0.8984397951549986,2.3134151283142375
-0.8044254255596522,2.328409311771725
-0.9539350975729092,1.8685086513053548
-0.9470392958633976,1.912747384667399
-0.8428719518209294,2.291675478361275
-0.9313982249705729,2.33085264792556
-0.9423726616611332,2.0930002123119964
-0.9771821680945071,1.9441132100784149
-0.7893873283416571,2.2340470409465327
-0.9248346949746662,2.1333234233559817
-0.8569828021674292,2.2627933980024313
-0.8690462428585554,2.1371548752389504
-0.7922263888501377,2.086798992008181
-0.9451090251600208,1.7654995248074548
-0.9692159816294322,2.204137900302612
-0.8589240077010064,1.8201657430098195
-0.8523678178667491,1.9884093922080688
-0.9479155483844284,2.062975342504454
-0.9848080117044402,1.9511448896042196
-0.8747938850805587,1.8832078108285244
-0.7797681694813619,2.4085718608619406
-0.9977722642566279,1.8143574379952732
-0.9442995315972799,1.9001840719539564
-0.9013332429181098,1.9064155734718138
-0.9857562396063502,1.722157991011541
-0.9909386588864278,2.281539267759895
-0.9356375323545572,2.2808312817841525
-0.9637029001059944,2.116256079606527
-0.9487251425045481,1.959341525945964
-0.9294768869140483,2.125674330496156
-0.9185637504705798,1.848337349652685
-0.9699236355094075,2.016974136494876
-0.6982436596623459,2.2004208086745423
-0.9283657508915226,2.1313305592098186
-0.8602690266942717,2.158051370104614
-0.9742005969128955,2.2633581376935075
-0.8043529424226233,2.0321331120460355
-0.8762837872681488,2.200921104493003
-0.8476276137430124,2.1107787411050793
-0.9110876879096369,2.2616645026866076
-0.9434040752780777,1.8920045855701872
-0.9341943167524608,2.0099546568703124
-0.8302564816936107,2.129248952723621
-0.8814330816614979,2.03191370375258
-0.9761911204037237,2.198928226114224
-0.7588541269099256,2.234149723332848
-0.8878152862393813,1.9705264828378979
-0.8848123395383288,2.1230293979581503
-0.7512264634930393,2.3536978807952633
-0.9224509435442261,1.9524638297298793
-0.7203036636447867,2.331272122388215
-0.8930417404813059,2.110075276362831
-0.9721569815586392,2.1590723992849337
-0.9961005880209737,2.2955233638836194
-0.8556196743698329,1.9265535502598177
-0.9729806067396682,2.5488366928018076
-0.9948550728521208,2.354902623245477
-0.8947264691391863,2.2457747350611794
-0.8946332698036769,1.855257741108494
-0.8251355940782807,2.085920781734855
-0.8950727429267754,2.1782562530438416
-0.9906396572700906,2.0238169032991156
-0.8941908382257331,2.0381787964913065
-0.9440272447709948,1.9813222434679048
-0.965004051736294,2.1323996472256797
-0.9295766945158632,2.1792353427865483
-0.9146849575191232,2.183207693198642
-0.8782291744546735,2.0049297743081
-0.7756594461157533,2.3343886505383096
-0.8757501808074974,2.217901096859159
-0.9224111780887404,2.3733829118266887
-0.527834638168705,2.297555449185696
-0.9316508567290581,2.2849033111831756
-0.7220921476427984,2.290682854230108
-0.9540506397314675,1.9405784825065484
-0.9572029158579936,2.0890381262445628
-0.7364019582453801,2.419166266572074
-0.976653694035958,2.319934333991072
-0.8864262142801398,1.8317156808934456
-0.9869644349064722,2.32711005628192
-0.8895007925098396,2.0653307516331325
-0.9162590137573875,2.0597673577275026
-0.7490681093491731,2.1618153095302484
-0.8699406664055878,2.2062141581934718
-0.9321131922536348,1.978899549031969
-0.8424720192389247,2.3860012907333967
-0.8689612079484845,2.0408569628904103
-0.7293644779548405,2.1650843672615
-0.878699567335322,1.9751599717879607
-0.7780180311617755,2.0518650126396305
-0.9767166840995729,1.8495751718078104
-0.9058458526621206,2.1453038345432898
-0.8503399145293918,2.0744478390468974
-0.8620848371810312,2.355417593628691
-0.7910285905644179,2.1175575456572764
-0.90271882156585,2.2487665753200754
-0.866358022633524,2.0890334177061303
-0.8591241463336078,2.013937976303267
-0.944640799497514,2.1613676184586526
-0.8537656738018706,2.2098851794376033
-0.9827373975718532,2.3108749064466125
-0.9092859590336656,2.1570036878278334
-0.860526510348608,2.125526198170694
-0.8068652411001023,2.0464585384076845
-0.9774693667876392,1.947295774213987
-0.9098338186880558,2.1192648748626755
-0.9733152378814925,2.158061755512782
-0.9673160813376296,2.1149132466874363
-0.9829494319982363,1.8669568326436128
-0.9878015725162655,1.94070826848738
-0.8204684968709197,2.143936805311517
-0.9271668750327768,2.4198569990388803
-0.9085182056095776,2.244791845604537
-0.983251184024818,1.8134927829126712
-0.9685550982859684,2.2166137175708
-0.913167007215223,2.0653027205571517
-0.9641057242736852,2.0482382582692056
-0.7564680288189627,1.9169997947917632
-0.9424283330766764,1.7946297787931045
-0.9586513453673023,1.959881703862397
-0.9530042199866421,2.0564447089901767
-0.9107898563847623,2.1473879168497096
-0.9730719398335138,2.2072281375509784
-0.8713461998599563,2.241432279726908
-0.9642031411594844,2.2399343003154337
-0.865063407674802,2.109037304720227
-0.9906073594804375,2.0349680418622578
-0.8796794703238787,2.345790712148026
-0.8875250429996593,2.2345135371501472
-0.9908099131462794,2.197544324853037
-0.9801414693776059,1.9737804201340061
-0.940206312724823,2.126966008459069
-0.9160847560177571,2.028341266739605
-0.9766125139245664,2.1778059091758566
-0.8252270780980092,2.1743472494850438
-0.8843285044195398,2.126809543224583
-0.9878882680782373,2.464837228765084
-0.863414449160549,2.005986267685237
-0.8899746604929998,2.1370338205580093
-0.92745224168679,2.125324563038579
-0.9729223814554957,2.006990916413849
-0.8463595985798512,2.197749208621478
-0.8449932102194958,2.2029559713235245
-0.9977805463731488,2.020882080080478
-0.7401603167859213,2.441690401298296
-0.9347242393694004,1.8069369855875999
-0.8836518964961539,1.9402445634458048
-0.6307799548276232,2.3162255362179676
-0.8445975093365738,2.1818495373667286
-0.8503917954408066,2.069221334047228
-0.860973362529888,2.1839841614906907
-0.8011977854649638,2.374372927965839
-0.7560873324921731,2.3240755930851664
-0.8812355509060116,2.111965103721711
-0.8980917563955104,2.4349577362414783
-0.9857429593074323,2.1456107575622143
-0.979263555011388,2.15997944763768
-0.8971972855424553,2.06442206963692
-0.969606199417619,2.1310466754417368
-0.9516430860244925,1.9779142625657429
-0.9442212407504925,2.0730184983169626
-0.8029575387563496,2.1561062822329013
-0.8176959582896852,2.2444297878725057
-0.8608717304051329,2.123913002290035
-0.9709880811603616,2.2481339106623466
-0.8954956348716152,2.204486205737966
-0.9495559872285968,2.285281042195138
-0.9399633991274237,1.9300825552246668
-0.9680022184738509,2.095121715500901
-0.6939549371495799,2.4272594225520487
-0.8648285343321517,2.0220618245660416
