rho,H,eta
-0.8625773505188657,0.38282308349452565,1.9399402367186418
-0.778375323886942,0.11949066515465458,1.9702499728738108
-0.8908103411564772,0.1938122777943975,1.4543513216693016
-0.9598150398980752,0.05616025998851621,2.340850255341345
-0.6631118731549251,0.12470214981376952,1.989463078546612
-0.9868402217009647,0.05308698896081922,1.9168239663386395
-0.90716334522539,0.23480289084473366,1.6271869958566092
-0.9237952607860694,0.09489825336713445,1.9621095699511568
-0.8369000845690129,0.07607111742193105,2.3364232989314857
-0.9027638162718472,0.24840532739158272,1.6022349323952387
-0.8810134547578033,0.09045351028531665,1.9048047402283104
-0.9334224995608594,0.06411963940720057,2.1767402156461393
-0.8595565956789224,0.16494345283961614,1.382135714166898
-0.9258638927017397,0.16889676006427615,1.4315930401098813
-0.816187867288355,0.37156421970448045,1.7699847097634007
-0.7498792500492667,0.1561350534851401,1.8263936982983893
-0.8449141951566312,0.3291837841163198,1.6866546621117096
-0.6812659000966257,0.19708077385520767,1.890705267917046
-0.9338148698747494,0.30130758064774077,1.557846733844501
-0.656166841795783,0.1276407428664004,1.825423015985613
-0.9878477443641155,0.2013349679592382,1.4190545100449152
-0.9453396713654916,0.04910653278439092,2.1178038386197278
-0.729933241506574,0.13876004743910939,1.5929538504275167
-0.8255757096150474,0.25886377295216456,1.6411426688887818
-0.6522474770272029,0.09139476157000838,1.9636128287049708
-0.6140384375167196,0.3612219690406425,1.9855992185317253
-0.8506932283074481,0.07456735787799827,1.7502140132665374
-0.8006542821409001,0.19391847872932727,1.7801847479331534
-0.8914717425610824,0.3587598013313776,1.6810571757835249
-0.9202284408395686,0.26204296995411586,1.6464104931001544
-0.7721577259617266,0.2919760748292469,1.7142193898576197
-0.958249243813951,0.3020880595639807,1.5954361087920765
-0.6766205508193621,0.23192985140740718,2.116494019325509
-0.8705894035003138,0.15466123814854882,1.8180408190819821
-0.7968541983275262,0.05472932363779273,2.27648521243929
-0.8226067876236185,0.11345400130971225,1.8619942002071763
-0.7654373724679829,0.1121682852843338,1.7207510635890215
-0.8061662075229982,0.29109593543042017,1.7449772552208682
-0.9547992703014143,0.16234354298475176,1.4398410716383054
-0.8074939186611787,0.253306407705804,1.7679652873372755
-0.5907273159270018,0.4112099432695437,2.210633380026883
-0.5589219691576411,0.11253590406283688,1.9991359128048707
-0.8976542709221117,0.23905885160198154,1.6495462204982991
-0.908649328216391,0.14060209072694932,1.588720175555227
-0.868548353899709,0.2028887235078747,1.5617806437696762
-0.9571684567943577,0.11243085774328022,1.5134903391128263
-0.7963359109367051,0.14388056503437235,1.6657789323955423
-0.9377773932385696,0.08147539259620663,1.6534531380259796
-0.8573124513968686,0.3596375546041334,1.783416687639567
-0.9777072885919011,0.27962376143629986,1.6761917300207714
-0.9152991712931627,0.1457190377590759,1.635245362731991
-0.6794798466195557,0.3389625043342162,2.1504189819862147
-0.8168123230885255,0.340775743256378,1.7550047859274926
-0.6811914878225978,0.17299657655244424,1.83363599390793
-0.8444140675913043,0.08206106154798384,1.8298707855078977
-0.8614377173996185,0.21069385850169015,1.5231608363758116
-0.9396327399442818,0.09259690986211647,1.693043814042792
-0.9732713024436357,0.3188935044254178,1.5189198055158046
-0.6852593652377315,0.29962622516670506,1.9338158168057575
-0.9306530263253848,0.35119965067423015,1.6565878882113945
-0.9110812374584439,0.3029362869413099,1.8632018974430753
-0.9451141619560107,0.0488494773481689,2.251632596202923
-0.9842125168350135,0.10435616319985996,1.5801380068939561
-0.8644121038359759,0.22044383834705267,1.5688858773185697
-0.8240860579448445,0.1987377662697294,1.8102496413702867
-0.6921569407469306,0.2562952893634132,1.8209456996595246
-0.7865991800011641,0.05554213755771954,2.060366414272859
-0.8078165083741848,0.22343834505834045,1.9173179827462785
-0.7118108796405894,0.4025362978191502,2.062805967418762
-0.8171298951278887,0.06750246993618048,1.9080907252820467
-0.8886754146299732,0.19900940595578814,1.6204957709493022
-0.7345047396511507,0.08087550286641171,2.16398658313697
-0.670727073064182,0.3728255596045061,2.3632038640854955
-0.9450997749195581,0.2600544745135612,1.4344832185223624
-0.8731723344823792,0.10247260961832597,1.9058438719394437
-0.6413908680606162,0.10394937032352727,1.9197972766303593
-0.8156007892055732,0.11235577619230727,1.9275833132448983
-0.8170289499377017,0.2758702220598392,1.7576136840800138
-0.8445618642826603,0.21488170780098184,1.7619785479429508
-0.9472512961324253,0.20296846344951558,1.7746824327037418
-0.924699813573786,0.33066687633433806,1.7452954629114124
-0.8395956896933966,0.15500728537109962,1.8590696808256482
-0.8210990520995813,0.28831281934506126,1.831895579623506
-0.9553625615863246,0.09585307371578396,1.6674790895816092
-0.8498842064801265,0.26395949539369146,1.6634583715364504
-0.6452714610011202,0.4061002193139548,2.475136634471725
-0.8086728893279014,0.14757015655237993,1.9149933290091492
-0.6159948035175533,0.33567095920149626,2.0341857468962736
-0.7910455619825801,0.18990882033730558,1.6840634522993514
-0.9504894682335885,0.07138130403915043,1.874552146098867
-0.9231072288736799,0.05546859095685065,2.0315438610471057
-0.8114661905649264,0.06699711150929064,2.070171109326334
-0.6925722659760479,0.1447322549508749,1.8876522992298497
-0.8567044014557902,0.3466218295660017,1.6368734093861659
-0.9300017670770622,0.2649581423105006,1.5390271810291405
-0.7577240095854096,0.184842055192145,1.8310569586722472
-0.9595473389507335,0.049482305204136975,2.1666231530140156
-0.9595473389507335,0.049482305204136975,2.1666231530140156
-0.9311861122073212,0.12566873433944878,1.759577688574572
-0.8892291786205171,0.07134468916265606,1.6802148399134162
-0.9627911701798282,0.10109930455336957,1.737239515946831
-0.9012096679477514,0.28813158204983075,1.798970332647643
-0.8458138996395295,0.1805120691284227,1.672542441266528
-0.7630586041709101,0.14659618120100154,1.764899201676124
-0.9291981474687064,0.22593758435945957,1.5990347386475192
-0.8289621818113989,0.10229277817875101,1.854522983432322
-0.9021001418076484,0.17122349062175973,1.5669951184469446
-0.8198557080420724,0.14860948548530056,1.7255962816894048
-0.9737095880373006,0.4275593335177674,1.9442126787416218
-0.7297799458109769,0.19886602863672503,1.9351053032830248
-0.9320441210211813,0.10331483898606234,1.7894308553087996
-0.8914751111242099,0.11410890487740978,1.7465195983361308
-0.6996985337076649,0.2870044498295955,1.9057504203424784
-0.9264079836317473,0.2554668347981008,1.7479125304445176
-0.8410732478854713,0.1184998536861815,2.050356450291593
-0.9814696438880905,0.25612736859718843,1.5323049718873403
-0.9342251443302497,0.09883387572687109,1.5669974456653664
-0.6128131431304139,0.30684126940276985,2.259003769604291
-0.7199178094306773,0.09078611504365235,2.265911527491047
-0.9487093398177333,0.06746787942577448,2.0062744164323627
-0.9456344594598654,0.06614823208710391,2.0299186090162773
-0.9697056045115138,0.3316384732447087,1.6934369949605759
-0.8465453283910035,0.06187223503424476,1.9610081989289447
-0.8315522872867822,0.24750225641792242,1.8199805531967184
-0.7201368280346316,0.1300761222326701,1.9892085123388612
-0.8453611223226939,0.09634870984939427,1.9862406715232346
-0.8858458883412731,0.11914218135593237,1.8217693052305712
-0.9304599389656587,0.05527851884013268,1.8475740693284457
-0.733829560924258,0.12694384086235141,1.9061568748533808
-0.7629623871337305,0.10822334230819808,1.9799493515612177
-0.9581263813596163,0.12747142819572801,1.5021335691590836
-0.6880265524698235,0.2784209977443029,1.9564621625397915
-0.7329994446955216,0.06433030433475552,2.2881808453472283
-0.8793716646351457,0.10293085105051868,1.8217804327512621
-0.9139851829599234,0.1473833107522642,1.62830378249777
-0.707281829959388,0.20626856054684628,1.8067812539752772
-0.8835715985553241,0.1013800739661379,2.075975725848056
-0.9408468333756079,0.09752912953552353,1.7286695051550516
-0.7975605340009723,0.4340726824377192,2.3504023171294763
-0.7917525997375336,0.08010690478476373,2.1664280882800897
-0.8051305329069953,0.04609958018708286,2.0934925580657358
-0.8209227951381712,0.37236420537418125,1.8012644832770335
-0.8257075855237278,0.08174242475122503,1.7889691270694386
-0.9619728414657802,0.19308752823893863,1.6662629642727065
-0.7925616479624195,0.2524347774499827,2.012498797876394
-0.7725661130472287,0.17615243505021458,1.7553367350586766
-0.7394747853758431,0.1650878882684802,1.8231003976038735
-0.7515389690556601,0.3348249914156866,1.9580435520455857
-0.978104082287633,0.24439439999144713,1.6707397402987814
-0.9371840297679458,0.1206448379437532,1.6162345144996837
-0.9118728879289131,0.19270395973755822,1.4673248141090112
-0.9850193168057025,0.06360758975012737,2.0110503003845617
-0.8612159192626176,0.1295875381412241,1.7860199497009763
-0.7097981091361398,0.17538519249335768,1.8059741472879665
-0.8683093477198491,0.11070663324675058,1.5528179307356278
-0.8146161303513413,0.21584168988792077,1.6609421134647429
-0.8552401839493214,0.3272285672262668,1.7967972474737652
-0.6512622145539587,0.29639894759093266,2.1310100428306975
-0.8012302258636043,0.21724979901644262,1.703356090178573
-0.7862229071876294,0.2631545689802773,1.952507029568689
-0.8167879709881005,0.3919143733793548,2.1482002045472557
-0.6490648837625612,0.15442082331583296,1.8894930772188452
-0.9555650375293244,0.36274177580645717,1.5998200423442661
-0.8364289853318643,0.056579148045405335,1.9521287324377237
-0.6896573491938761,0.3581366603118056,1.869281267147936
-0.776689093148633,0.2612221407828333,1.9137023948775276
-0.9240885784943171,0.16088881505094974,1.7498982290549139
-0.8480443448355288,0.12986583809281274,1.767746751612661
-0.9370558932193743,0.07756353069549345,1.4964856197570726
-0.7853491478382733,0.2381941577280493,1.821199135465254
-0.814739786084599,0.0849719460462298,1.8852159501405616
-0.8774286575462343,0.3330769134283024,1.9262004164399138
-0.9563591578762206,0.23423984382249446,1.5407478983835226
-0.9413030176468541,0.05221387101091437,2.128863378417651
-0.9413030176468541,0.05221387101091437,2.128863378417651
-0.8084070809112007,0.15272938848679415,1.7468950505654361
-0.7741229584375405,0.12201615126381142,1.713816065528637
-0.8131569535779184,0.1980542704652298,1.5067583503644661
-0.923622520349119,0.1810005102846527,1.6447868746219325
-0.93864392214312,0.13145769726644196,1.6267304444872444
-0.9308191434710756,0.15449012113997412,1.900167218958926
-0.9184700835305,0.09985830008003717,1.794305570132617
-0.8241798107531453,0.33728166760467565,1.8396753353863275
-0.8569826319616656,0.1971619312812937,1.687896487090848
-0.9095420503065825,0.2678526124646171,1.7431876765848648
-0.9396062941362181,0.11566856451456624,1.5576169968804705
-0.878878240178496,0.23333012224161773,1.6221366753143012
-0.8713932146307097,0.33450455407105034,1.6110573474899692
-0.7743526427211167,0.14469260218944027,1.8887734258746254
-0.7032446343184158,0.3448389233271946,1.884725302475596
-0.7646749217418568,0.2024373904222998,1.9062722169536166
-0.7146636941367861,0.1252435860352469,1.9674312973886081
-0.8861405545535266,0.09921066764703587,1.826292520421654
-0.8111730678034229,0.3138063197783402,1.7659834601620312
-0.8699389088168368,0.23536335118536222,1.5626371805704906
-0.7101161351016452,0.1223954926540458,1.9211153498440563
-0.5709821286532734,0.29185968524055184,2.125724425647563
-0.830905878400606,0.1741412963538778,1.7472949399475108
-0.9118303171132325,0.1980184365964453,1.9256923880925125
-0.8603682345464692,0.20373143955685985,1.5649208319798045
-0.9559414105217302,0.08055417187262177,1.5799152453286234
-0.8451000268964792,0.3658271550424213,2.023001327379446
-0.9113741089061942,0.09801270564663692,1.866606017362423
-0.8773202679672899,0.3429753200892031,1.6012023983283237
-0.930033085158292,0.061142775693136114,2.0121141852346733
-0.8274733619469199,0.22835231095592814,1.641091262435122
-0.9943620508811762,0.16307911773591943,1.5632796843759584
-0.8023353566977639,0.2967353112948299,1.7527294092851737
-0.974156817924813,0.42427739282237564,1.8638896185452616
-0.950269242174553,0.4210294143492572,2.105633740032158
-0.9762593735849981,0.09294831797446661,1.880392236935802
-0.9595163272425687,0.34391448130743085,1.804684117864534
-0.7978353070488302,0.05330879316749042,2.0931516157525953
-0.9436345211607714,0.09369658826450818,1.8521399012393942
-0.8628586073828125,0.07101835019516242,1.9683951456640638
-0.8336597226548261,0.09724614180424099,1.943637431941933
-0.8813267904506032,0.2312360005820801,1.8732691682187004
-0.9386301603130155,0.350738766532774,1.4468316830315313
-0.768142381771393,0.20919499603217326,1.7186599949770618
-0.9729354018247256,0.09051056072286666,1.7333004097215134
-0.6180465122803374,0.1483552396734589,1.9991692222752468
-0.9038075927772631,0.1630665003812937,1.7061725266033387
-0.8361012345210209,0.13282044950993016,1.808362152659574
-0.9146545256985715,0.3266320696889156,1.8672510035255303
-0.9280084494393264,0.0801584584725305,1.6762128435028314
-0.8245439094456748,0.3047998986880526,1.9146620773609193
-0.7319460260053663,0.16937853165025343,1.818478928004435
-0.8619901616785068,0.06939094676392159,2.002415411002085
-0.891704818811779,0.17493269582174145,1.6460542567987124
-0.822059213280214,0.09711032078902714,1.9347451923564045
-0.936785902513234,0.21301097051906426,1.5260846561745673
-0.9042534617418869,0.40604671736588827,1.9355831568396695
-0.830379240605976,0.41497287151675544,2.1889921011242217
-0.9389431909100385,0.2984440546574604,1.363682198631468
-0.828069137188986,0.2757777506447469,1.8056730469739262
-0.924218384799058,0.20862717385434196,1.63242209211545
-0.895721029977916,0.2699021232743539,1.7028865198626624
-0.8612879301858921,0.358856953974642,2.1241707707249384
-0.9138373800653218,0.2090331117495184,1.4229422215721552
-0.9057142921347486,0.2001646541980096,1.5556349923742074
-0.7985624699902024,0.06568301031574296,2.042964207487738
-0.6971050790871206,0.11431854352622796,1.882172030599386
-0.9551044687559932,0.11529838567217199,1.7725752838540212
-0.815922714574939,0.21337896316632193,1.609125486303885
-0.8538334097205675,0.3412613575660443,1.9898883334276438
-0.9362515589291364,0.2216006416892061,1.5935522029559654
-0.8840710664803201,0.06448387165420173,1.9672865557782457
-0.8298519410383858,0.30845255949259553,1.8270566313301582
-0.6903741818969902,0.1952328582782647,1.736112047696379
-0.9531418373566775,0.2691620742554104,1.516346320333046
-0.7977084607821017,0.2417172068512958,1.7304158140992965
-0.8571129797845756,0.41284557112607856,1.8224139626977007
-0.8736510347752502,0.26554446987784885,1.7082613128072208
-0.6644492004679186,0.15125215025780883,1.9554363230727732
-0.915965368382642,0.06378527093127766,2.0892734622098676
-0.9768317797004431,0.2382058210735125,1.5731061200886036
-0.8501710644732824,0.06922838575696005,1.9406764820039222
-0.8798523692846952,0.08907416196264879,1.8867335109149017
-0.896483216025784,0.08123082169229072,1.9188628840120079
-0.8238055139300858,0.14734583039484242,1.729017661638508
-0.9626414729481221,0.30612378325620015,1.7749400329399345
-0.7636531605723085,0.2842405959170724,1.8868686237146075
-0.9597581590880314,0.44641427687600477,2.1339008858217476
-0.9502967536991874,0.112279243890888,1.657571242242597
-0.5726156794212919,0.16123045093575245,1.996829219642541
-0.8794806002593646,0.12611717490935834,1.8375244873537018
-0.7697900448362164,0.14085319338449068,1.8304748706729257
-0.9801254971338562,0.22714162819000502,1.7312383081033844
-0.8580152202631472,0.10286287835679295,1.6972506454044267
-0.8581384008595991,0.147384824722352,1.7170376131019327
-0.8044235759908701,0.0893536821920043,2.0626877591933894
-0.9567480995853153,0.1097651009254917,1.7800139714775196
-0.9730371656659993,0.05144766543876243,2.220388406216934
-0.9068853011973077,0.2872221678927008,1.7945770023888103
-0.9255354765577509,0.14855577713206722,1.597054437380291
-0.8986625616480121,0.4284378743998449,1.9302666477269301
-0.5464641262390659,0.16948184015080642,1.891080213083919
-0.9894932201547694,0.03697262561408873,2.401318031743673
-0.9894932201547694,0.03697262561408873,2.401318031743673
-0.9894932201547694,0.03697262561408873,2.401318031743673
-0.9894932201547694,0.03697262561408873,2.401318031743673
-0.9894932201547694,0.03697262561408873,2.401318031743673
-0.9894932201547694,0.03697262561408873,2.401318031743673
-0.9894932201547694,0.03697262561408873,2.401318031743673
-0.9894932201547694,0.03697262561408873,2.401318031743673
-0.9894932201547694,0.03697262561408873,2.401318031743673
-0.771569343404452,0.4236239862386944,2.0645476560877727
-0.7895404266496356,0.21139365430832632,1.723094080646675
-0.7265632398832294,0.23405618528594763,1.9304648055760025
-0.8146601601067607,0.21456354001070665,1.7522404849591091
-0.961527733781509,0.36272719346778776,1.813379479665155
-0.8272234783934491,0.2692808796495755,1.7295716399061125
-0.7121993620411312,0.0979298261375877,2.01125310103063
-0.9943217311658027,0.1421346960427089,1.376678350428906
-0.9943217311658027,0.1421346960427089,1.376678350428906
-0.6291299544493807,0.3930632718818733,2.340302281996611
-0.9651584472306391,0.27858292660359846,1.687927589038168
-0.7199373664541324,0.33356476523631007,1.72985284744633
-0.8516873407382196,0.3463017415502281,1.6647708984133471
-0.7711150633962354,0.2729393993369394,1.8130090513615253
-0.7009234529475161,0.2030841437430553,1.8534776781505649
-0.8990092809275562,0.1013023270835215,1.787504767582212
-0.7210267027142331,0.19456537189626613,1.9316990563850651
-0.8741563032107156,0.3196684858812849,1.7300754207918474
-0.8376074954661955,0.2712829516384603,1.775542805705704
-0.9359399615506434,0.25467943466403237,1.5043156380307239
-0.8740725297421355,0.3914199747509672,1.7803629794010372
-0.8740817675090217,0.14916153683295896,1.6833275273252315
-0.6543040429196109,0.25337676197359005,2.013359772124883
-0.902789610324767,0.3979330981585509,1.8304257627037788
-0.9370339707234023,0.09552872418760282,1.7812057974984965
-0.6584460884729072,0.3529882631522022,1.8643914140472888
-0.9090854452403889,0.42804283749674515,1.9642093451581588
-0.866676794757663,0.08663210656097624,1.9291982248871509
-0.9163059942329165,0.10347917043704219,1.8482515450698602
-0.9330289534821685,0.08717246801399338,1.8180318924827776
-0.7930851909876785,0.12812217146580518,1.896791981446062
-0.6985684372989821,0.29811352807332375,1.938744279304195
-0.7322897939375606,0.17735582536152586,1.7598470844236633
-0.5406985987179181,0.40467474902212236,2.3346003317620143
-0.801129603867834,0.24394510018287233,1.746368879386581
-0.819309155114789,0.2449790554085772,1.4628223234248874
-0.661636150145129,0.38484239777513557,2.470727971882958
-0.7004155745036406,0.36648258041054343,1.974606827125062
-0.7498244862091272,0.19231717343271454,1.8070176286363542
-0.831176788845921,0.365902701785074,2.070157745339668
-0.9066775959890774,0.26867136853129775,1.6041877179118087
-0.9243562054155778,0.34347421256075933,1.6541022734217345
-0.8123528830817209,0.22902378761485376,1.7666628238661697
-0.9049517552846245,0.06682634361322257,1.998063889177476
-0.7863283133139418,0.1410999897151475,1.8222736701352347
-0.7699353346938835,0.13232811923231422,1.7405864742087587
-0.7967038690960134,0.07784261530310951,1.8683110712161635
-0.9513704554583501,0.16032365756883574,1.8087452932469579
-0.9172165328339219,0.3867057010298906,1.6765343699945947
-0.7505383722383178,0.11894507108499673,1.8047909075822879
-0.8389055182556513,0.3763124811074101,2.161231952170682
-0.6499779598145656,0.2007122736703072,1.842952491830798
-0.8249061330588539,0.1719568919799628,1.8050281458705222
-0.9697393630618159,0.3957889708116894,1.843690494761784
-0.9393254376267274,0.3268490738192731,1.5736134636479924
-0.9761345932985472,0.3598456342421621,1.5832780124444448
-0.9108389304692358,0.11976828867552256,1.821245365500476
-0.7575025553467506,0.35423021119469794,2.0341269076284285
-0.9091673980577316,0.043238068573354806,2.377078842990691
-0.8392976852497958,0.2863494529307898,1.7350559886125567
-0.6305204968555957,0.1153734709416744,2.0615756599710897
-0.8664511975953788,0.2026696578807759,1.5268728205719442
-0.9021464346350851,0.09005798616715419,1.9041960660839958
-0.9433655832414852,0.06328634142091391,1.7856565590160822
-0.9283413997514275,0.389797754324453,1.7633888259357735
-0.8618348945213405,0.1853275086762194,1.4258397175869564
-0.8265347673297535,0.14931876743036576,1.511402071168263
-0.9949412846582918,0.05393322402853039,1.5023646125786443
-0.8815738138534919,0.16979888999729253,1.6674672254894458
-0.8213349588713934,0.22914815947222297,1.6798546718402598
-0.9460443636844638,0.2267407182200046,1.418365768865745
-0.8934674979485902,0.4404930031413459,2.0728146571420485
-0.8733848787718823,0.12394478647087442,1.7658332070874923
-0.9592658044203843,0.06847220617018256,1.941286428404824
-0.6954050256106624,0.2083705630271359,1.9563035466084706
-0.8172612755836455,0.17127448411623858,1.6652599042592822
-0.8713297195588339,0.1094112079582012,1.6485247397095757
-0.9180812767744486,0.26857906118899255,1.4706419598217244
-0.8574563658900038,0.07265306611502641,1.9295529454905804
-0.9228440838481641,0.3022386328647526,1.577258921381937
-0.8076348806038971,0.11399855567682529,1.8458148350385286
-0.9319677123336598,0.4160059910594691,1.9362005112929814
-0.874687863141885,0.08677432388381816,2.035969231006026
-0.9456143420799168,0.318853666074206,1.6571565153302066
-0.9218722665915391,0.06601729134193356,2.042558177715422
-0.9668707628407708,0.31338908937335597,1.658974828669362
-0.6246608351024037,0.25271320160677235,1.9509070307002028
-0.7846050597027853,0.4428466104850474,2.247505453309294
-0.7631139719529823,0.15979998268808118,1.6165984202263577
-0.9636213289427721,0.08866953528984876,1.791436786936965
-0.968693562390413,0.29931022296152754,1.5984440787614838
-0.9018183363082338,0.4060954231451356,1.934067007008906
-0.8052799966313604,0.06935623736906821,2.1023691657051007
-0.8240547224073331,0.1796894234580223,1.7665242441778408
-0.7415015612904208,0.13109457604668776,1.7711444249438482
-0.9614140125436639,0.20719263622182194,1.4994736705977094
-0.6584600092450061,0.10875698799262293,2.137289987424768
-0.8470523673723198,0.2945780946724662,1.7170394484751441
-0.9630910293027387,0.0815525657672475,1.7491282367052088
-0.851104035663482,0.14471242496843986,1.6765762266034547
-0.930842383308551,0.16943545021079082,1.46850983854949
-0.7254815908256815,0.21140962692654564,1.7474896978960563
-0.7175175891278804,0.33820675908860054,2.0695198745563355
-0.9682635902852555,0.0646947907768048,1.9405598553909207
-0.8079467365302245,0.12643093410018244,1.6872878744888726
-0.867507207719834,0.08005823045189786,1.858187261517687
-0.6886829266170813,0.12139529421932498,1.9458696268030782
-0.8313599942281727,0.13775941689007323,1.8502980288604085
-0.948322246937682,0.18105023460751488,1.4209974667031422
-0.7598028348975511,0.08650916897166773,1.9604891086727687
-0.6112247856478864,0.42963134817955445,2.2439526748128347
-0.8584488862411535,0.2971850479080236,1.8227176830468763
-0.7447954973037032,0.16956862265955808,1.7861044751158113
-0.8353250868543826,0.1641056803218517,1.692969122651039
-0.8843668696475308,0.1343242230775184,1.4081025020312392
-0.777327594380783,0.2450468074362385,1.9641151196237607
-0.871158811188404,0.053004047936965636,2.1004810573753
-0.8265461248961493,0.43156587033927135,2.1947851828728235
-0.8633440652522556,0.07439027442225161,1.9307897005928734
-0.9764818615847103,0.1297815761491632,1.544139613682895
-0.8968246347667707,0.22422523869188563,1.66405837051002
-0.8403829763330364,0.09494541480555801,1.7749819792849528
-0.8097571661231324,0.29799316588876956,1.7638404826556486
-0.8953692303710801,0.2777514849823971,1.6870580111535751
-0.685850716336616,0.18943594549496479,1.7662101831575725
-0.9217109716664883,0.14004798358477444,1.6630273201441816
-0.825637265360966,0.23603324072295626,2.0930612943323768
-0.8368523652972205,0.3875232800935102,1.9918226462334334
-0.8719814389890432,0.14826732143397572,1.6006606504143102
-0.9540924194173774,0.31822917939192125,1.7758085455556618
-0.8036272706148067,0.3783554081130339,2.0875769946648988
-0.9673635418885601,0.39841421454271775,1.6949817222426964
-0.8316076326249586,0.06687293318255084,2.059146086539593
-0.8150559912448679,0.34527604416793545,1.803316769642936
-0.7584219968532155,0.35198563264661237,1.9935648211161054
-0.8769011538290702,0.44117415443344177,2.0071464765622578
-0.8725445050570485,0.30539803709489854,1.5754465295953588
-0.8626411338208155,0.40857200894280205,1.8898654258942513
-0.8093695367446091,0.0781689648193759,2.1023658017640794
-0.9651847900214071,0.42929112217838933,1.8468173171278592
-0.9082973761528855,0.2576149950591537,1.5769618903210645
-0.8914838642448066,0.44555652697754594,2.044079534728698
-0.9293116292348174,0.09491736678344127,1.7558684435639709
-0.8380877520579254,0.10444636900863262,1.7604786855392858
-0.8953941525166305,0.17796587746410497,1.7240425279841411
-0.8567351697142583,0.06290802199671466,2.169595260665278
-0.9013462057957021,0.05029471928317243,2.4234127782713726
-0.6963273777830026,0.23076293101495593,1.8706486421671567
-0.7388883008572175,0.1859635451553865,1.7299645367365908
-0.8043580634526103,0.37153840506293506,2.187319760722366
-0.7763740014018178,0.17090871245418365,1.7149195582898416
-0.7518143777534093,0.13776361614387633,1.7944422670162548
-0.9776688452086566,0.4303312745748499,1.9288433887974628
-0.7374953437835854,0.2998401423791886,1.748930711394649
-0.7752259217750822,0.1977956816269243,1.8239962575770494
-0.7941998337376431,0.2633823105768037,1.8587307346438364
-0.7125890159776951,0.4315385130443937,2.3131232171863076
-0.736436869924646,0.17925223194647422,1.7642292255671288
-0.8616474699792177,0.12407425678667529,1.7773097589032272
-0.8427405513298721,0.19531657272149955,1.7038830033923609
-0.8866504106359621,0.2763394914599372,1.8304066885029318
-0.6867895091167682,0.31687030182066306,1.9092783732518233
-0.9587302999880135,0.1198731472223022,1.682825354239154
-0.742124408537078,0.3318917521310652,2.157551295447941
-0.72817116549343,0.18705895138562212,1.8663600461001106
-0.9679502991920927,0.24954661291925975,1.5680714324530933
-0.8506445132902279,0.2613898553446466,1.822288675652402
-0.6503411342611628,0.2737450591524011,2.022505999313043
-0.8016027975783828,0.35573102982233545,2.0107057459980058
-0.6953137582028102,0.11885362628991963,1.924262023547207
-0.9001608481623926,0.19825094233236357,1.5994480354775786
-0.8522366781410271,0.25863078018571095,1.6393522819077915
-0.7087572799725368,0.10782268109409168,1.8764284227952768
-0.9043604774702354,0.06374978266265754,1.695341762923635
-0.8318024326025023,0.36797750257113154,1.717520913038393
-0.8203227588485918,0.20652639104380924,1.6896915001720518
-0.9828841333723524,0.07523916747862326,1.488013518207375
-0.7518989540555748,0.14694357725625148,2.0292043456968876
-0.9654511933368449,0.3694251776341585,1.913237746777315
-0.9179834584300867,0.34059855094647135,1.766042181815014
-0.9283730578785651,0.25113323301824736,1.6520730196379707
-0.8754463545871909,0.1233063836841428,1.743864277957648
-0.928730570170709,0.18175585084665094,1.615697024765405
-0.8377763879489951,0.0964718448875268,2.0632784215073348
-0.7991164873454222,0.07142865164185211,2.231074824718251
-0.8996577380257356,0.431078143700072,2.077761134513906
-0.9144443035059476,0.1009701320693277,1.6801592595915447
-0.7963884954408367,0.4234789215588961,2.058878596990303
-0.9631167218670224,0.0784531814167187,2.054468622461694
-0.7355187582844719,0.3954496010241287,2.159926061143851
-0.8836821611410911,0.43800132380942464,2.091508652693979
-0.7088203394027374,0.21137775597980774,1.9925112892369268
-0.9802064919816834,0.13656213431228034,1.5402821448075454
-0.9898582152235896,0.13412633628944468,1.5001894845393597
-0.8514664637109535,0.18253222669826413,1.8475674802623518
-0.814906934438224,0.056553003518064256,2.0876647392536425
-0.898138333551154,0.31704460376970606,1.962508603897696
-0.7379708334220092,0.14360485476810594,1.8947427173774893
-0.8296104373178473,0.27315312372573664,1.780760549089891
-0.8568333179842407,0.2867053928396683,1.8768723331910835
-0.7873353346259837,0.2824969795412561,1.6871625125586192
-0.9553668942509039,0.38402820245734776,1.6765865622124891
-0.9602742258289513,0.1738644301197789,1.5888170623682247
-0.8787877724129742,0.1903295748476377,1.63983040796268
-0.8334006213894096,0.21339980461324665,1.7240020542173295
-0.9004210379026698,0.325357724649519,1.754374406982992
-0.6261024681996561,0.11585374815658354,1.97727116828758
-0.937262160488445,0.16856856896449537,1.5627928970841507
-0.8983484177491612,0.1989393449689147,1.9405275672233917
-0.8220037072671073,0.062343075595186,2.0132692607912595
-0.9236775255168869,0.31260192172136,1.8569937914495633
-0.9655373033941262,0.25179657015381235,1.4787902476987989
-0.7962196010422118,0.31838627660760377,1.682726419706501
-0.9667769214577839,0.0550446564729154,2.093002200931434
-0.9535739642437139,0.1707504614517839,1.644557017368967
-0.9667769214577839,0.0550446564729154,2.093002200931434
-0.6741472153793721,0.12519301440552366,1.912113101278368
-0.9642935022639365,0.18319293313299911,1.6551738578822308
-0.7408572941086055,0.08854041954264481,2.2605083678324074
-0.8748450271519831,0.1042036082303166,1.978662309260328
-0.5865211530268754,0.3024334097430472,1.9142454586253888
