rho,eta
-0.9424762910476281,2.0792174827132404
-0.9209472687974983,2.1877449689121846
-0.9206652779092658,2.21659814561195
-0.9517596293669612,1.9514777955772682
-0.7142837649002817,1.9329432364481698
-0.9438591983950356,1.9000870476842493
-0.9861316852932248,2.057067308725519
-0.9314614712198123,2.0109378825977853
-0.9698610781510557,1.7811931149673172
-0.9124418295853198,2.054680074537477
-0.9191397096940359,2.042455200965397
-0.9724230372383582,2.2253699249923384
-0.977311149582113,1.861136235247524
-0.9674633241868702,2.162078510531665
-0.8224923414595452,1.8541404523242708
-0.9587017089706931,2.1945382756586325
-0.90476349832953,2.0291776563712363
-0.7815990133088411,2.278579935990503
-0.6697042186658828,2.4301911380381394
-0.9590257485253375,2.0841932855582685
-0.8651267278735344,2.209839696764975
-0.8573492285766169,2.202553014319623
-0.8406662681734932,2.196179504325721
-0.996775569103661,2.1891550689327794
-0.935382028790479,2.147110595198486
-0.9536286594564574,2.101982744300197
-0.9740775218380622,2.18823107576656
-0.7111328388915866,2.1160133406116985
-0.956245247612888,2.0788388202669035
-0.8920387448485273,1.9219367828138534
-0.9480352890611843,1.5939604341762883
-0.7525072225405812,2.1437569644203216
-0.9634215477041214,1.970241284316866
-0.7943329316597009,2.2196200132830386
-0.8901335160051785,2.2548929768332484
-0.8753375931192526,2.181942190923016
-0.8847630464942619,2.273755714524595
-0.8920586587116288,1.9363478697553755
-0.939484727241263,2.238256627079522
-0.8660972653635035,1.857885723963958
-0.9963565802034998,2.421894375261769
-0.967202498923346,2.0222539520255043
-0.9472836986081883,2.138677158428678
-0.9374269573012679,1.8727667046589052
-0.8922681299631176,2.0431123941220592
-0.9265275906479004,1.9356587920882304
-0.8253446981224581,2.2519333074578904
-0.9611377288901272,2.3120529331922612
-0.8814547637182082,2.2628410726377877
-0.9129058862123187,2.180265027854605
-0.8645721268047187,2.192142945708768
-0.8326558204493585,2.1241780617539723
-0.848296656519087,2.314680507887956
-0.8554166981034216,1.9612442626725266
-0.8880733570234874,2.1736995462332613
-0.8828916220436385,2.1809238449886785
-0.7761127833683341,2.295512223819624
-0.910096258980839,2.2591751483694305
-0.9486555404738894,2.13930811975451
-0.9454024049938823,1.9277421522794367
-0.7489419228984714,2.345267558372659
-0.814908800603264,2.1062170187324414
-0.9671550613511156,2.1051601817148233
-0.851305352817737,2.035384894278662
-0.887673747339562,1.8905102875375768
-0.9646357066359967,1.9595988740375183
-0.877064100464814,2.0121764823915003
-0.9233704987177501,2.127241829793044
-0.9291460838763896,2.233986232818167
-0.8291587797727453,2.284730422371214
-0.9439278115318168,1.857380062484389
-0.9564347182882553,2.046409079482339
-0.9400929631713358,2.20189204702871
-0.8490499770578419,2.046929762682911
-0.9800885010783498,2.1941421111362507
-0.9042505830574026,1.9622852143139675
-0.9287143801370997,2.010567821956772
-0.9953660990925455,2.038438340806919
-0.7671671087374092,2.3466589991808804
-0.9350023064487997,1.9096491300664105
-0.9037440427324741,2.076610139906712
-0.9538325439312376,2.0871202110108262
-0.9633525893185011,1.9664217158918333
-0.9042629872655856,2.035084834705082
-0.9774744137191812,2.147340837081928
-0.9536610855306864,2.2707833571090905
-0.9362790318761239,1.7789721987939167
-0.9067023135891042,2.2387632109340974
-0.9907669978950713,2.050073543830245
-0.9941398779759237,2.123170128078116
-0.9843408765670353,1.8654311291085406
-0.9408681981123845,2.049462819284054
-0.9081654759367018,1.9382471378956514
-0.9377789963470513,2.370509067806469
-0.8124862699922509,2.43785702067676
-0.8898660893933075,2.22999757877149
-0.9918052623991412,2.1626670413045432
-0.9785894192377589,2.1496550914051147
-0.9689180858525206,2.2216815603638236
-0.8503186071183284,1.9444675444824202
-0.922503441383724,2.2296410031360994
-0.9777823600638935,2.0266938461321464
-0.9874530433528705,2.0843332927897023
-0.9760995694756441,2.3208384329276583
-0.8328696689519732,2.1536762205898574
-0.9602438331818375,2.1714083789694523
-0.9760197014214044,2.010471941412885
-0.8425518894880062,2.1842954291676286
-0.9552885759810826,1.964334013681949
-0.9753955101512869,2.275789476752187
-0.9528939332227823,1.955079289483574
-0.9835226146407283,2.2997146761406624
-0.8687968266003204,2.1868464458152967
-0.8722124991564242,2.422831246183918
-0.9832462669356965,1.7380896540018205
-0.9336783969550103,1.8024058986404448
-0.9822168354810233,2.1677169449774967
-0.8181939729990556,1.9606973575509197
-0.8983204233629581,1.8139693645217263
-0.932831062309143,2.1744633002207974
-0.8992836030991117,2.020307940547663
-0.9549836077757858,2.150170253152976
-0.9411826192036693,2.049713194933174
-0.9008467994984258,2.213570236187483
-0.9300347442950048,1.8421175355612636
-0.9887157567162603,2.2223932449652
-0.9438743408411724,2.1583853217794884
-0.7542303646183965,2.1788093022886796
-0.9480062738369552,2.3238358603409757
-0.8036324124825114,2.1914649611603276
-0.7898609384533823,1.8991312897969206
-0.908363716279251,1.8527185390286056
-0.9116758277832107,2.043662015441412
-0.8798112093582318,2.0942149276790176
-0.9439559764325482,1.7477404981068292
-0.8937075812233818,2.3511724350928573
-0.7124548947493814,2.123880775583822
-0.9691114546815872,2.088451784089969
-0.8716994226588592,2.143218144497469
-0.9670553697844343,1.703170663551059
-0.8476067809175296,2.0935158236528078
-0.8162697580711286,2.2661167448034942
-0.9908395180604174,1.780511788471127
-0.917143677368048,2.287174941696939
-0.8835504638854993,2.1255786934512195
-0.841394965823473,2.217740133086506
-0.9327016832893823,1.851739034762702
-0.9460276453176321,2.1082335378634065
-0.7856204799279306,1.9576304274651748
-0.918768682719135,2.1776141336900046
-0.8754257443470936,2.0625243162033784
-0.9136340412325342,2.2982650959716873
-0.843837608859664,2.145728984227198
-0.9816957722355645,1.9179090759885107
-0.9406418310681808,2.340386860201369
-0.8905317451742514,2.242883260133804
-0.9130654326522036,2.293652501121206
-0.9591931465876877,2.474641338937284
-0.9353126090281969,2.4376513032869704
-0.995278124203192,2.3505536627763535
-0.868793664172824,2.103882547856342
-0.814644054612217,2.092095906124287
-0.8389222144957129,2.10045407301785
-0.9295584347817719,2.123294543743135
-0.9048576125309165,2.2516337535724587
-0.8901204691815375,2.221122130000897
-0.8656000832632996,2.1618821401918935
-0.9274569794798363,2.201864004771445
-0.9809838364844122,2.1022609014146023
-0.9090204786789818,1.9780572427126883
-0.91737328015188,2.182089629211158
-0.8370115958273827,2.221523060975998
-0.9039760071718032,2.0748096389173445
-0.6997603315714893,2.3419901433550754
-0.640155255422576,2.2582449954486723
-0.9572171269172269,2.3360437022851204
-0.7760954848884576,2.4195651812655603
-0.9704808455497831,1.9783130754665361
-0.9783260043510992,1.8088972537717498
-0.8662065091667749,2.1606653198225594
-0.8968878140061162,1.9964670139464467
-0.6773703531864524,2.36281623405936
-0.9830065506785507,2.0473849133580835
-0.9258880204175209,2.130072448621894
-0.8322407660342461,1.9308084026298171
-0.9753816568734047,1.7715872414082037
-0.9702050247533853,2.208953889977662
-0.8481248621413439,2.119880274819043
-0.9647902797117965,2.240517684337908
-0.9413266013577821,2.119684740140652
-0.9815493638714,2.1720380106867694
-0.9815912148577814,2.1655609545803904
-0.8842032952579273,2.39097478250473
-0.9197227982551283,2.0834787877654284
-0.9296939060077973,2.128148564800971
-0.9810397017778508,1.6631301396756606
-0.9734963117354867,2.019400540862363
-0.9485962806018029,2.2300140016042005
-0.9941872604591918,2.1463151974284513
-0.9442658489267175,2.072308511333838
-0.8822475775556647,2.0637001736081957
-0.9155323484606364,2.231192156056412
-0.9938767326583307,2.1371389091379815
-0.8977428434408645,1.9055177293739654
-0.8134514707921124,2.1630903962040633
-0.9085264925785094,2.1749429884249216
-0.9327406504746727,2.1915142581237395
-0.9618094160529215,1.9378499258476651
-0.7594473596813125,2.194586556711624
-0.9390055794822509,2.2175624373518574
-0.7536614637304389,2.158893509510341
-0.8696304655525586,2.402072738554851
-0.9740914082330316,1.8111269363185172
-0.9349847475129236,1.9553445886898326
-0.9451698149499856,2.046866925733508
-0.971877588866356,2.1514535739522893
-0.8268428179214503,1.9631646904967284
-0.9579145630927061,1.8632735303442096
-0.9915111524447234,2.0726070708471296
-0.8255280991241166,2.123999754841085
-0.9505528698782877,2.1073539192118274
-0.8970562217263838,2.0613103468696763
-0.9840341138922548,2.22760138871858
-0.9513389778088965,2.1435395564328656
-0.9762947392239413,1.9626509059050772
-0.7313322865920985,2.064990553102983
-0.9605255810273137,2.002464015059164
-0.9599976491110488,2.207984014611792
-0.9603232141395418,1.8166945673343993
-0.8361921755720136,2.273446976891919
-0.8840921480538008,2.2251142376714705
-0.8435715082067774,2.2663224189159408
-0.8471911908993491,2.1313469989959946
-0.9904066708304421,1.94760483476478
-0.9334740148544036,2.008619146534371
-0.9929991823517124,1.7199398433634212
-0.9715324640467997,2.023707161430026
-0.7933463165485003,1.9930689688017438
-0.9519764744366472,2.2497923546829734
-0.9008735253510097,1.9666593298706432
-0.9380215659611766,2.17056349306173
-0.9601678470513416,1.8830890127824813
-0.8857366999684881,2.1748359806224022
-0.8274339576852271,2.1378418983655
-0.9516567658575424,2.2823017268027916
-0.8214291638704655,2.0715556634131445
-0.9189472691488081,1.9661819435524657
-0.989048838741898,2.1970623423095526
-0.8445071275827261,2.175607970825473
-0.9824806606429901,1.9694732894918467
-0.9233463009200861,2.138437150506729
-0.92304177290297,1.856559586042377
-0.981344094394609,2.2531227003726206
-0.9210336359370138,1.9210441967143193
-0.8332681518303896,2.283736844383253
-0.90182448518606,2.189049615824669
-0.9647664179047903,1.9850199179664987
-0.8424436079899382,2.1445845023877275
-0.9876013333609733,1.7979468213062644
-0.9872394337321407,2.072846982113231
-0.8604724906335597,2.1927378194198397
-0.9228877802477133,2.2019558942917206
-0.9181629113897903,2.088098103377379
-0.9876483921513551,2.0398158681621026
-0.9742662690547632,2.402299789074759
-0.6784842901094223,2.395082241922664
-0.9766015267489835,2.3409429296348585
-0.929255762260928,2.3964382505597697
-0.9451521471330024,2.0689376714659393
-0.7338094599642297,2.3122427339286724
-0.9897601345521075,2.038087999477863
-0.9379832771967619,2.1605553484440354
-0.9880433666780943,1.8325085047254859
-0.931865027056955,1.9841164645675922
-0.996524937079336,2.033132225051366
-0.7944701883753684,1.9936620056473746
-0.9902732795019872,2.053128765535152
-0.7808911749247037,2.295417782288822
-0.8723546005504341,2.074005025455498
-0.9222343849957861,2.190218636722391
-0.9162010615919558,1.9632112335209668
-0.9925081315205277,2.3326198204655784
-0.9331969386758586,2.110250672276867
-0.8522719540830228,1.9927500921378845
-0.8931602037306099,2.2328078626234835
-0.9128582511553035,1.9812744808222984
-0.7862856526372235,1.9240606384050387
-0.9414207723480951,2.109999177724146
-0.80462320772817,1.8045978970825647
-0.9896394493553611,2.023754984471928
-0.8208116280412769,2.336311644189169
-0.8642334710744268,2.198191925025529
-0.9167199396206624,2.2398249474458405
-0.9181801892095475,2.2260310998991986
-0.9302583378119855,2.4840692530849835
-0.9808355203504908,2.041948985261171
-0.8554702322637222,2.085950619602261
-0.9495355630675887,2.112085002326604
-0.9023336967404882,1.9410557297778817
-0.971103188299592,2.158275168655724
-0.9139292833486561,2.060227858505644
-0.8884847480523607,1.9824392000462878
-0.9928214297227156,1.9620093726190238
-0.8036546332386153,2.1034750261382875
-0.9291791467155727,2.141153250910273
-0.9436907506993935,2.327420528267506
-0.9389697930014945,2.278155108159021
-0.7278897654982844,2.138904925568503
-0.9205868190032178,1.9846712731025042
-0.944226281500802,2.2301425016196412
-0.9891081958077802,2.3951124994005553
-0.9646045776826244,1.9744945793582473
-0.9265072142575492,2.2426512108936953
-0.9303880350647138,2.2104300844169678
-0.8797069776982385,2.231025732092563
-0.7657519335107436,2.3182027093406252
-0.9988373136465469,2.365805601414314
-0.9988373136465469,2.365805601414314
-0.9988373136465469,2.365805601414314
-0.817066523861058,2.257292651189781
-0.842412159231188,1.948175086845301
-0.9421705331101476,2.0795172548870617
-0.9754795790650814,1.7703686815229347
-0.9893242464925545,2.087744073566326
-0.8854549538291392,2.3736827905487443
-0.9491871778558203,2.080763050479457
-0.9857921815339463,2.262185430503222
-0.7802653519864393,2.283219562046801
-0.8543547848483013,2.0840413522435877
-0.9351040344246613,2.440779692828888
-0.9844756722164697,2.2168644123202146
-0.9134235382226696,2.193851424326034
-0.8537320861346596,2.1478024649239353
-0.9571568969341674,1.9278286399997502
-0.8703406435850513,1.8702595030866356
-0.8681991316181581,2.116179844055545
-0.9189151086875521,1.9639950620109832
-0.8763762929431049,2.02963445700484
-0.9020464473080888,2.4282651850911714
-0.9684887601833905,1.9333124365127308
-0.8972455087175638,1.9835060881201383
-0.9577333733196618,2.021318885826239
-0.9906114313344629,2.315052751963634
-0.88586188262225,2.0842191982613234
-0.7586029384604562,2.0727787925904706
-0.976433021108373,2.0604818798596143
-0.9537476836064434,1.9984913598900391
-0.7535405744883006,2.0135367503096817
-0.811465085526435,2.277307981781024
-0.9016410312579936,2.0518375276663763
-0.9757415499634269,1.9802638162380863
-0.9470215587890405,2.1970551365977316
-0.8760757125604961,2.0335477831438586
-0.9198421940115031,2.2327945182040945
-0.9327035723072513,2.189105250848979
-0.8447944432571891,2.2641816355100706
-0.9560633849501139,2.1889950073404654
-0.8527445439221241,1.9956420944857527
-0.9929921476352901,2.0655221026195916
-0.9015914224655305,2.0761078565072806
-0.8542188341742135,2.0879739495970453
-0.9015174846108316,2.0039480704771093
-0.9989082119367281,2.306356587387896
-0.9989082119367281,2.306356587387896
-0.9989082119367281,2.306356587387896
-0.9989082119367281,2.306356587387896
-0.9989082119367281,2.306356587387896
-0.9989082119367281,2.306356587387896
-0.9989082119367281,2.306356587387896
-0.9682115757165336,2.2209896899511645
-0.9579396618621376,2.1425306778724282
-0.908962232196762,2.2404135078979444
-0.9501661067239433,1.918302716956071
-0.7970397541692587,2.0643753118645067
-0.9366917623235647,1.8882897395190994
-0.8785101176600485,2.030292992791602
-0.9431759399880055,1.9854965865394731
-0.9712380795469145,1.9657927969290623
-0.960222859224441,2.0029145291300887
-0.9092587620596723,2.144062096093225
-0.8635780526685793,1.9664075018067648
-0.8629788346889945,2.065466644900241
-0.8828039213606088,1.7563206991273648
-0.8449032899681092,2.1334597270896856
-0.9753949075651214,1.9230411537158782
-0.8889430217034413,2.2326889705683546
-0.9695316239850278,2.093793447642717
-0.9288161509991459,2.1015172984912196
-0.9773503852594118,2.2896002668468087
-0.9674023249173593,2.2876677352692214
-0.8019698147549248,2.1567359992199058
-0.8518242330104093,1.8615996517812778
-0.8127802277862366,2.2800018794538586
-0.948777952415171,2.2094851417616086
-0.987752538358973,2.1928983670681506
-0.8637837695086577,2.127719680546345
-0.9616174716190994,2.111804460401838
-0.8996073972641997,2.1255937501558044
-0.8980453878700002,1.908967844328681
-0.8893060835350728,2.0788080257694626
-0.9515499991497229,2.1718418294158437
-0.991388508232606,2.249512689238536
-0.8331666909665669,2.1135367701792753
-0.8533557235631021,2.04501695714893
-0.9004143097080275,2.006369667137297
-0.8775745812880363,2.173252269065128
-0.9163926336451981,1.8755373761800638
-0.9788914659833666,2.209805191273646
-0.7627646669876464,2.2769814119037695
-0.9943271586539775,2.2015981726475844
-0.9448434604941264,1.956853079264753
-0.9591917565132292,1.9591485414687433
-0.982162943142522,2.0785368533488726
-0.9484683828878919,1.8903172136483888
-0.9400550269734599,2.2609927177856686
-0.9161196078547472,2.1661519712513826
-0.967987202349968,1.9710536368465448
-0.9526973937593943,1.9686349318599614
-0.9975841679667781,2.2180521499786843
-0.982537465443606,2.149054718530431
-0.9618572682863162,2.179090787336824
-0.9780407518923523,2.0433819879277517
-0.9948410427426874,1.8670437356602334
-0.9622489281912718,1.9635391241243103
-0.8914479307429657,2.1227807122505893
-0.9209931123386448,2.067279753471543
-0.9245492820456807,2.045579000564898
-0.8982523796978621,1.9168274467097088
-0.8654688335316061,2.240450960464785
-0.9310442436073721,2.099273130647459
-0.9136210273461892,1.9635633812688567
-0.8596842113835262,1.8902563402373402
-0.994256463970848,2.0606565850550895
-0.9816773652200591,1.921102495487705
-0.9855580457926642,2.108051039203525
-0.9549113890638528,2.221350949095045
-0.8781622894558904,2.215590247233847
-0.8464875706097401,2.23248061519963
-0.9753928331065743,1.6105362104283985
-0.9146065851252628,2.001313258472618
-0.849860021705115,2.199929497569537
-0.8026523295565786,1.9809838042870447
-0.9190086490182897,2.0058788479105245
-0.8132493036381369,2.24817034567723
-0.9927324359277382,1.8528555924977126
-0.8994632862493415,1.9765553050129738
-0.9479258349321321,1.8972735142856074
-0.7981836124725957,2.3103470595181594
-0.919574339302687,1.93199565049555
-0.899223321638062,2.1152923838187943
-0.9665760165285286,2.060547465317087
-0.9410064099408205,2.2018155942856725
-0.9273328273842245,2.057031186749573
-0.9442587509366925,1.9713011301763466
-0.938277129650667,1.9812253649913607
-0.9213241606633986,1.6890732359208207
-0.8138466050022294,2.190292617202295
-0.8841370172228101,2.314186451065647
-0.9250481386255301,1.9286011399401457
-0.9229639679312569,2.1121908594007457
-0.9184164080605907,2.071646942057068
-0.9225254808785346,2.184200509486285
-0.9880929037071021,2.1497699885661516
-0.9061147071119511,2.110260858328242
-0.9166966475787497,2.1955241620714108
-0.9770207921673779,1.8059119239699377
-0.8280329795293639,2.130760688609778
-0.7898351693875342,2.4364097371227262
-0.6890088854808119,2.272879199757611
-0.8911323184583644,2.282230583583993
-0.9770416847147788,2.11329537559797
-0.884640185741213,2.297859119957792
-0.7281183470586968,2.0537279785607705
-0.8101083118715303,2.1748657748034317
-0.7568809930228183,2.18016503976842
-0.9488218898645069,1.8517649643304612
-0.8878316514978164,2.109082263431913
-0.9361082642049543,2.1119595095395747
-0.9355724070390851,1.9101685073148562
-0.7644982034964015,1.9953249496073557
-0.9497485172499815,2.3827241022604055
-0.7971840246881895,2.0822774974658462
-0.8465029782021064,2.32485812947039
-0.793562518406496,2.203492135161959
-0.940292781237778,2.098245460459992
-0.7905841060147434,2.0641312607538884
-0.9816391426819906,1.9962828587381796
-0.9667267513868869,2.2176803682006296
-0.9353717983387,2.1229291772055077
-0.7603067483608371,2.264584935731531
-0.8912781905289843,2.065147179431099
-0.9285426740254219,2.005320775820434
-0.8814291652577079,2.143857072790737
-0.9514977123732103,1.9616347302864323
-0.828036487932506,2.319429027574266
-0.8609190210188807,2.149847390930821
-0.97340327625922,2.1167580171627307
-0.690379269496229,2.0773643672586877
-0.9965369297298765,2.0326871982149326
-0.7251503465411745,2.455545325084665
-0.776279943897943,2.2700768059750143
-0.9553830763539757,1.9775251934725877
-0.8406894336587776,2.1298932462674576
-0.9464517559816515,2.100022778028566
-0.9617927045064287,2.0326038788534677
-0.9319885285351176,2.1326860933132052
-0.7172451917157834,2.4977769847783384
-0.9385807018461252,2.2057025678147166
-0.9463264031465608,2.025857553016976
-0.9505267105994253,2.0041559037271233
-0.8638432849738807,2.185263226919393
-0.7789097307465859,2.336621927917931
-0.81313937985954,2.243714479790146
-0.9573687771517974,2.1482394530383333
-0.9855829970161284,1.95412997712185
-0.8079507634468994,2.2278414827233326
-0.9401881544614306,1.958148666309927
-0.9131756814984728,2.2137026045694284
-0.8953767307976245,1.937525911176729
-0.9559406931707275,2.013599573258083
-0.9687523071771093,1.9878544171514414
-0.8990013707947544,2.2994354708202582
-0.9373891193935873,1.7388974861479851
-0.8674946618037158,1.992443641310811
-0.8452946482269552,2.065137517831936
-0.7438881958348657,2.147850703536558
-0.742839348397356,2.0714584613715905
-0.8367126944801488,1.9347307758436436
-0.9616605939034915,1.8632412411492805
-0.7731511713825429,2.2137948569488297
-0.9375687485557054,2.0440054227262445
-0.8951152306738659,2.3829167458830405
-0.9586491281189321,2.1574538938367738
-0.9205952775911364,2.174493507784455
-0.9120402107152094,2.067940776283659
-0.9859711427076867,2.291850231312931
-0.9251308731009286,2.2160927317688226
-0.8667538402472416,2.340518246860942
-0.8409814914731177,1.9507269878740299
-0.8028857453090636,2.15488343181964
-0.8449485686375382,2.1529923943509126
-0.9348977625516137,2.0006756026888173
-0.9019851982194638,2.1642638425065024
-0.9101648678642398,2.1427987649716664
-0.8719590390973331,2.2275103934897404
-0.7765700449397572,2.167425308214458
-0.9735414149430492,2.150364749676036
-0.9615540055003522,1.9274979016922207
-0.7828184697878939,1.993917083550114
-0.9501207072356076,2.1274474355298643
-0.9452323187562409,2.111351853897392
-0.8263179420847391,2.3308669990761666
-0.9015700082543427,2.1691468491608292
-0.8785147491490707,2.197540080555023
-0.9293331645071292,1.9722248757414398
-0.8534059710562036,1.9602111370648856
-0.7646167477150566,2.229495546947372
-0.7947385087715579,2.2467001781515914
-0.9724719970968716,1.810151580117242
-0.9248060932918776,2.285406796914781
-0.9495257055138235,1.9301440621019315
-0.8809025471100415,2.088940139460211
-0.8362415769885815,2.150230899293007
-0.8295019110317251,2.0504375542000153
-0.943044205331378,2.1508559568244254
-0.9343886694334179,2.3512747957824036
-0.9944289292329914,1.761841909605488
-0.9428943484189702,2.119271371339923
-0.9641422173786106,2.299327877590637
-0.8592421464920718,2.2545081270880574
-0.9469657488142419,1.9380736195133317
-0.9436400017534985,2.084155969625057
-0.8136437235748485,2.1133680843603626
-0.8712511156419139,2.2234314858229824
-0.873848025155655,2.12619145506541
-0.9534771163324594,1.9585699287357414
-0.9046875699060781,1.8241915952649574
-0.9464624931379013,2.082364116457634
-0.9254816654386897,1.9679214427511222
-0.9839885768185189,1.819722866175723
-0.9392533408977382,1.9609729327637329
-0.9862157030862777,2.0760741495575012
-0.950404638755306,2.068128272662256
-0.8990656233682359,2.3047924402988524
-0.9699380318345454,2.2370581000415775
-0.9607524528171939,2.008327427617229
-0.8624559652862396,2.2577429855750766
-0.9530618054922714,1.8273794294948928
-0.9021327489865009,1.9352358102724043
-0.8653790727394668,2.186682048821058
-0.7752937569283133,2.1448067242658775
-0.8921662054658663,2.0396469428402417
-0.950922136522602,1.9833086591222149
-0.9576263111572154,2.0597099576884976
-0.9514470413528578,2.1159560245288014
-0.9085495838351629,2.1129831956315557
-0.9239375947987856,2.225443930078045
-0.9890630678363482,2.3184747860971417
-0.789710814783038,2.4451946228742787
-0.985453152789084,2.0740900513385476
-0.9756429409142887,1.9132808724241144
-0.9387122260088157,2.0766573141229037
-0.8768162386509816,2.244551684327235
-0.8997769258222685,1.9751651481068198
-0.7943372574074834,1.9019399820859313
-0.9674320241565694,1.9634085831554444
-0.9398857191159244,2.202337287169761
-0.9326950638665984,2.010459746838889
-0.8887712588471536,2.1162757601505366
-0.8922027988365205,2.332176731310035
-0.9017953579860393,2.4345621617925004
-0.9362018749926544,1.990990666085258
-0.912546428482778,1.9979847294766784
-0.9600481457709782,2.1214007307178995
-0.9787419875939375,2.08996377627562
-0.9623846174437946,2.1374898700213327
-0.8855442580323594,2.1184832133412486
-0.9832830716480074,2.0712392509147333
-0.9645943579589614,2.210625813428979
-0.9481238124162719,2.0548287811273243
-0.8628121472301363,2.219551153817732
-0.7888838821665161,2.1723347858354276
-0.9786397661671585,2.0975852151133747
-0.7112712127983296,2.0792304702021456
-0.8821551178984924,2.108027212763427
-0.7592132895526004,2.066095824023246
-0.9831607756030228,1.9361351834280236
-0.9180486435089973,2.2975643460101347
-0.8684202433320701,2.2250888933072965
-0.9221403020729736,1.857035262022217
-0.9604520307226652,2.1393350528541246
-0.9311789614994244,2.0787404440416126
-0.8820677510946632,2.110674433127632
-0.9571134315197195,2.0283953554840535
-0.8897646805407171,1.984298558720805
-0.8907378685309604,1.979892929220012
-0.9355582694653989,1.8670881327377107
-0.9795065580761909,1.8974024176303028
-0.9188121919184727,2.068640788452103
-0.9973825866063292,2.086104378858553
-0.8290425592725976,1.846974390171031
-0.9002122406594559,2.0584776334613997
-0.820038748544637,2.3464541617179875
-0.8369733345687116,1.9343031125839893
-0.9246197845765877,1.9085869435037395
-0.9482604562011668,1.9627297592938706
-0.916194719374157,2.232889399451682
-0.8569841718489033,2.178311736356192
-0.9319455423971216,2.1787801892529375
-0.895621461492591,2.0468892680477557
-0.8811141327893564,2.1187699459536704
-0.9555434359677764,1.9846682829831839
-0.9476559254019736,2.344124469073483
-0.890029253159946,2.077592175943285
-0.8765236645045217,2.3445209241067126
-0.9405702299182189,2.203449089990078
-0.7827723273291204,2.033264234413795
-0.9103572241521826,1.992649117117951
-0.9800314897927385,2.036993255634615
-0.9072204739114346,2.119751119101024
-0.9936853017250854,2.1646053285057483
-0.9729605954017932,1.8622264909919555
-0.9053701042334064,2.198740463073347
-0.8861425352788342,2.2771463364579096
-0.9423766030335624,1.993316157026762
-0.8587287443266799,2.2119848257110037
-0.7603790373940774,2.226010092712138
-0.821516487707376,2.3011886171479814
-0.9194351340088185,1.9220888277729564
-0.9094152280410155,2.2059917698331444
-0.9515703689546092,2.161146414189396
-0.9651566363141619,2.01831704771561
-0.7956244497518881,2.3146871470866612
-0.8931431661189525,2.2357620011254644
-0.8440942185982249,1.9895120143023703
-0.9855579764966961,2.174117244389787
-0.8468780971828863,2.1103237652992433
-0.94043341476583,2.1097055531870934
-0.9889417336717514,2.1631712951098057
-0.7745693332104593,2.132586006110077
-0.8391906869191168,2.592298626925653
-0.8909844413848319,2.0875297243100808
-0.9438330047206,2.045459634701205
-0.8684081298147002,1.904685138820397
-0.7484021082047698,2.082075754245362
-0.9416657444909284,2.2857124812688303
-0.9166250051163902,2.3209644632722
-0.8514970665476468,1.9051698143540456
-0.9881860068137945,2.2873365863387147
-0.8983785696432731,2.1903244150453434
-0.9831193530016011,1.917493416650791
-0.9484396819784047,1.971394447621605
-0.9768907331587049,2.1639991084082064
-0.8735352430437323,1.979373080106194
-0.8947673024802311,1.9638400621454761
-0.9913079902315163,1.9316149364380926
-0.8017207123330548,2.1081929978021394
-0.8772601135060342,2.117182856727583
-0.8816977313998053,2.012810748150885
-0.9311762107601657,2.051201153980968
-0.8951922797691189,2.006149910588939
-0.9387512462715306,2.190026326472118
-0.9121583833067393,1.8318439342411863
-0.8523368249759095,1.979237647668175
-0.9072853993921266,2.2280822124623527
-0.8744638243040761,2.4009648752583486
-0.8607809818551674,2.2379200594079145
-0.8398057344664552,2.130056566695658
-0.8949597046728263,2.141236079553992
-0.8586425945526619,1.947913133408448
-0.913819741206096,2.114494261744159
-0.8987105468382758,2.303077339933947
-0.8824523443095967,1.935761477845282
-0.8638170201611585,2.142471857514162
-0.8809415586879852,2.4024037958301467
-0.9681421285409051,2.2774302827995636
-0.9704491026989205,2.1317936780026487
-0.7593761522469793,2.0078161354254047
-0.9829167519502726,2.1100712983628758
-0.8698439975635063,2.4542155291312033
-0.7505776563406312,2.2061581970123116
-0.9176670898146063,2.1234154116223674
-0.9327879132476203,2.0870373334732686
-0.9477203009329132,2.144832521296934
-0.9434258298750043,1.9585668015926718
-0.8453272963862747,2.293480149059758
-0.9105947721586809,2.2754204375798746
-0.9266980396654534,1.8636019042686258
-0.7580877418710463,2.018473078378995
-0.9952724321793075,1.9962873487878465
-0.9112324037851101,2.1748005579602623
-0.8392907546305771,2.0736156353542374
-0.9146461272294331,2.1816077255750903
-0.9898284975122259,1.9257737292653911
-0.910635424234049,2.368485944190717
-0.9668295337241682,1.9748319703482147
-0.9049639757898501,2.1864967017819508
-0.9839352947200516,2.0686829623825287
-0.9863590239131357,1.9298497613011896
-0.8960230730116383,2.3750644433312833
-0.9709253003285345,2.3287450923700557
-0.7886761704132123,2.1908196455638147
-0.8690879566979449,2.1230406013272574
-0.9253287704769286,2.2998300538210548
-0.9188392897935103,1.9614680582228778
-0.8069077721344888,2.352974910455324
-0.9176269907399546,2.185445429529456
-0.9413077866676645,2.2010516498086927
-0.8909629930911124,2.1182898354574013
-0.9212023673720012,2.3702901195342894
-0.9792781910774719,2.202512050363782
-0.9779096176548695,2.028679607142659
-0.9645261987983862,2.319186883390625
-0.9756861900672628,1.8569789277579432
-0.9035174431940748,2.3382705393969276
-0.9734421485661421,2.1128792840562287
-0.8729221889827945,2.3261438422149707
